linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
40,99.000,61,45.48971221055735,15.55040717124939,Karlovačka,Karlovac,Novi Centar,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,3.,https://www.njuskalo.hr/nekretnine/2-sobni-stan-karlovcu-odlicnoj-lokaciji-1.606-eura-m2-oglas-41941807
41,152.000,115,45.48303266230715,15.558925386498203,Karlovačka,Karlovac,Rakovac,U stambenoj zgradi,Jednoetažni,3-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/stan-karlovac-115.00-m2-oglas-42220358
42,149.207,78,45.478143459104,15.540664019884,Karlovačka,Karlovac,Švarča,U stambenoj zgradi,Jednoetažni,3-sobni,1,,1.,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-stan-karlovac-svarca-78.53m2-2s-db-oglas-41925493
43,135.337,71,45.478433776329,15.543676475322,Karlovačka,Karlovac,Švarča,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-stan-karlovac-svarca-71.23m2-1s-db-oglas-41925487
44,149.207,78,45.477802515123,15.542573054258,Karlovačka,Karlovac,Švarča,U stambenoj zgradi,Jednoetažni,3-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/prodaja-novogradnja-stan-karlovac-svarca-78.53m2-2s-db-oglas-41925482
45,124.997,70,45.491053,15.542737,Karlovačka,Karlovac,Novi Centar,U stambenoj zgradi,Jednoetažni,3-sobni,,,Visoko prizemlje,https://www.njuskalo.hr/nekretnine/prodaja-stan-centar-ivana-mestrovica-3s-70m2-oglas-42209337
46,88.500,73,45.261109315195,15.20890955602,Karlovačka,Ogulin,Ogulin,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/stan-73.30m2-ogulin-centar-oglas-41562207
47,220.000,224,45.494435398006,15.554398298264,Karlovačka,Karlovac,Zvijezda,U kući,Jednoetažni,5+ sobni,2,2,1.,https://www.njuskalo.hr/nekretnine/stan-karlovac-302.00-m2-oglas-40595580
48,213.000,116,45.479265838411,15.545372570847,Karlovačka,Karlovac,Švarča,U stambenoj zgradi,Jednoetažni,4-sobni,,,,https://www.njuskalo.hr/nekretnine/novogradnja-116m2-dvoetazni-stan-vrtom-oglas-40072904
49,45.000,109,45.265319560922386,15.207231077604707,Karlovačka,Ogulin,Ogulin,U kući,Jednoetažni,3-sobni,,,,https://www.njuskalo.hr/nekretnine/stan-ogulin-109.00-m2-oglas-40598426
