linenum,url
1,https://www.njuskalo.hr/nekretnine/nas-sestinac-3-sobni-stan-75m2-novogradnja-oglas-41550756
2,https://www.njuskalo.hr/nekretnine/horvatova-trosoban-stan-75.22m2-ii-kat-novogradnja-prodaja-oglas-41065507
3,https://www.njuskalo.hr/nekretnine/kolonija-novogradnja-trosoban-stan-61-m2-kat-oglas-41410079
4,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-c-stan-c3-oglas-41623989
5,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-a-stan-a3-oglas-41586353
6,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-a-stan-a9-oglas-41586346
7,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-76.7575m2-oglas-41586345
8,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-a-stan-a6-oglas-41586350
9,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-b-stan-b4-oglas-41616015
10,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-c-stan-c5-oglas-41623987
11,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-a-stan-a8-oglas-41586348
12,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-b-stan-b5-oglas-41616014
13,https://www.njuskalo.hr/nekretnine/naselje-stross-diletacija-c-stan-c7-oglas-41623985
14,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-53.71m2-oglas-41623983
15,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-67.29m2-oglas-40881429
16,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-88.03m2-oglas-25201677
17,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-113.71m2-oglas-42169839
18,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-42m2-oglas-42110600
19,https://www.njuskalo.hr/nekretnine/trosobni-stan-hebrangu-oglas-42208627
20,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-56.61m2-oglas-39223460
21,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-75.94m2-oglas-42110599
22,https://www.njuskalo.hr/nekretnine/osjecka-ulica-novogradnja-stan-a6-prvi-kat-oglas-42236756
23,https://www.njuskalo.hr/nekretnine/osjecka-ulica-novogradnja-stan-a8-drugi-kat-oglas-42236754
24,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-45.56m2-oglas-42236753
25,https://www.njuskalo.hr/nekretnine/stan-prodaja-slavonski-brod-68.34m2-oglas-42236755
26,https://www.njuskalo.hr/nekretnine/osjecka-ulica-novogradnja-stan-a5-prvi-kat-oglas-42236757
