linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
32,105000.0,70,44.991490311366,14.910520639388,Ličko-senjska,Senj,Senj,0,Jednoetažni,0,1,1,0,https://www.njuskalo.hr/nekretnine/prekrasan-stan-staroj-jezgri-oglas-34327917
33,300000.0,90,44.444902416009,15.048599755777,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/apsolutna-ljepota-luksuz-novalji-penthouse-pogledom-more-b-oglas-36922722
34,300000.0,90,44.442257014115,15.052015015649,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/elegancija-luksuz-pogledom-more-bazenom-useljivo-2022-oglas-36922721
35,121000.0,41,44.554175297968,14.879364892389,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,2,1,1,2,https://www.njuskalo.hr/nekretnine/stan-apartman-novalja-oglas-41676921
36,287000.0,77,44.55536164419,14.87777168848,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,4,2,1,1,https://www.njuskalo.hr/nekretnine/novalja-stan-3s-db-blizu-mora-plaze-oglas-34426593
37,149500.0,42,44.554209327444,14.877765218119,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,2,1,1,1,https://www.njuskalo.hr/nekretnine/novalja-stan-43-m2-1s-db-novogradnji-oglas-42290112
38,258000.0,73,44.553748373591,14.879566771597,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,2,1,1,https://www.njuskalo.hr/nekretnine/novalja-urbana-vila-8-jedinica-stan-73.6-m2-oglas-42290111
39,243500.0,69,44.554738263342,14.875460750318,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,2,1,1,https://www.njuskalo.hr/nekretnine/novalja-stan-urbanoj-vili-69.5-m2-2s-db-oglas-42290110
40,266500.0,76,44.555615149323,14.877470384443,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,2,1,2,https://www.njuskalo.hr/nekretnine/novalja-stan-2-katu-urbane-vile-76-m2-2s-db-oglas-42290109
41,353500.0,100,44.554557583648,14.87781651209,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,4,2,1,2,https://www.njuskalo.hr/nekretnine/novalja-stan-urbanoj-vili-101-m2-3s-db-dvije-terase-oglas-42290108
42,181590.0,60,44.951464078085,14.928474281605,Ličko-senjska,Senj,Sveti Juraj,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/sveti-juraj-stan-prodaju-oglas-41631890
43,170670.0,56,44.952100229574,14.928702587526,Ličko-senjska,Senj,Sveti Juraj,0,Jednoetažni,3,1,1,1,https://www.njuskalo.hr/nekretnine/sveti-juraj-stan-bazenom-oglas-41631889
44,350000.0,91,44.56547749408195,14.87489819526672,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/stan-novalja-91.00-m2-novogradnja-oglas-42285552
45,350000.0,92,44.56547749408195,14.87489819526672,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,0,https://www.njuskalo.hr/nekretnine/stan-novalja-92.00-m2-novogradnja-oglas-42285518
46,157000.0,55,44.531020146805,14.898184782772,Ličko-senjska,Novalja,Gajac,0,Jednoetažni,2,1,1,1,https://www.njuskalo.hr/nekretnine/pag-gajac-apartman-55-m2-dvoetazni-oglas-39565257
47,157000.0,55,44.531870721604,14.897363260945,Ličko-senjska,Novalja,Gajac,0,Jednoetažni,2,1,1,1,https://www.njuskalo.hr/nekretnine/pag-gajac-apartman-55-m2-dvoetazni-oglas-39565256
48,281500.0,80,44.554739873765,14.875432257453,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,2,1,0,https://www.njuskalo.hr/nekretnine/novalja-stan-urbanoj-vili-80-m2-2s-db-oglas-42283787
49,299000.0,85,44.554683769595,14.877845169038,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,2,1,0,https://www.njuskalo.hr/nekretnine/novalja-stan-urbanoj-vili-85.5-m2-2s-db-oglas-42283784
50,158000.0,45,44.554377445457,14.878917139663,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,2,1,1,0,https://www.njuskalo.hr/nekretnine/novalja-novogradnja-atraktivnoj-lokaciji-1s-db-45-m2-oglas-42283783
51,191000.0,54,44.565189423503575,14.868421902418202,Ličko-senjska,Novalja,Novalja,0,Jednoetažni,3,1,1,2,https://www.njuskalo.hr/nekretnine/apartman-a3-novalja-54.00-m2-novogradnja-oglas-42281162
