linenum,price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
2169,195000.0,45.33440630391986,14.31608560345783,Rijeka,0,Jednoetažni,3,0,96.0,https://www.njuskalo.hr/nekretnine/rijeka-brajda-elegantan-gradanski-stan-blizini-centra-izlazom-oglas-35825478,1,1
4627,195000.0,45.361166251285,14.358388140671,Kastav,0,Jednoetažni,2,0,52.0,https://www.njuskalo.hr/nekretnine/kastav-resetari-stan-1s-db-novogradnji-s2-oglas-41684850,,
4849,195000.0,45.12432837960503,14.80599858878425,Novi Vinodolski,1,Jednoetažni,3,1,75.0,https://www.njuskalo.hr/nekretnine/vinodolski-etaza-200-m-plaze-otvoren-pogled-more-oglas-38358163,1,
3008,195000.0,45.366147466197,14.326109378992,Matulji,0,Jednoetažni,3,2,75.0,https://www.njuskalo.hr/nekretnine/matulji-novogradnja-2s-db-75m2-195.000-oglas-39701299,,
5984,195000.0,45.337273277545,14.422060848499,Rijeka,0,Jednoetažni,2,2,42.0,https://www.njuskalo.hr/nekretnine/podmurvice-moderno-namjesten-novoadaptirani-stan-42-m2-oglas-40695190,1,
1141,195000.0,45.356225437496,14.368449067156,Rijeka,0,Jednoetažni,3,0,75.0,https://www.njuskalo.hr/nekretnine/rijeka-srdoci-novogradnja-2s-db-okucnica-oglas-39280517,,
3778,195000.0,45.12432837960503,14.80599858878425,Novi Vinodolski,0,Jednoetažni,2,1,63.0,https://www.njuskalo.hr/nekretnine/klenovica-prekrasan-apartman-prvi-red-mora-oglas-31226126,,
2427,195000.0,45.33659356355636,14.306365176364368,Opatija,0,Jednoetažni,3,0,83.0,https://www.njuskalo.hr/nekretnine/opatija-stan-prizemlje-2s-db-83-m2-pogledom-more-oglas-37350711,2,2
4032,194757.0,45.338567954026,14.382999180141,Rijeka,0,Jednoetažni,2,1,54.0,https://www.njuskalo.hr/nekretnine/projekt-rio-kantrida-s8.1-oglas-42216701,,
4058,194757.0,45.33732373715,14.384740130981,Rijeka,0,Jednoetažni,2,2,54.0,https://www.njuskalo.hr/nekretnine/projekt-rio-kantrida-82-oglas-42216662,,
1904,194635.0,45.361348103254,14.357847295976,Kastav,0,Jednoetažni,2,3,55.0,https://www.njuskalo.hr/nekretnine/resetari-63.79-m2-balkon-dva-parkinga-lift-oglas-42258858,1,
4023,194149.0,45.338972780001,14.385157806399,Rijeka,0,Jednoetažni,2,7,49.0,https://www.njuskalo.hr/nekretnine/projekt-rio-kantrida-s5.7-oglas-42216720,1,
1748,194000.0,45.180376220129,14.703983429497,Crikvenica,0,Jednoetažni,3,4,55.0,https://www.njuskalo.hr/nekretnine/crikvenica-2s-db-oglas-41250885,1,
1161,194000.0,45.18828031864572,14.688756461096533,Crikvenica,0,Jednoetažni,2,4,55.0,https://www.njuskalo.hr/nekretnine/crikvenica-novouredeni-stan-panoramskim-pogledom-more-oglas-38966910,,
5819,194000.0,45.359721858786,14.353336562323,Kastav,0,Jednoetažni,3,2,65.0,https://www.njuskalo.hr/nekretnine/kastav-brestovice-2s-db-novija-zgrada-prekrasan-pogled-oglas-38700673,,
2108,194000.0,45.18828031864572,14.688756461096533,Crikvenica,0,Jednoetažni,2,4,55.0,https://www.njuskalo.hr/nekretnine/crikvenica-1sb-db-renoviran-oglas-38771129,1,
4593,194000.0,45.148171728519,14.662203754572,Dobrinj,0,Jednoetažni,4,2,67.0,https://www.njuskalo.hr/nekretnine/krk-silo-3s-db-apartman-terasom-2-kat-parking-oglas-36601810,1,1
3546,194000.0,45.179894633269,14.702818505176,Crikvenica,0,Jednoetažni,2,4,55.0,https://www.njuskalo.hr/nekretnine/crikvenica-stan-fantasticnim-pogledom-more-oglas-40139683,1,
