linenum,price,livingArea,lat,lng,county,city,neighborhood,flatBuildingtype,flatFloorCount,numberOfRooms,bathrooms with toilet,toilets,buildingFloorPosition,url
5478,210.975,56,,,Istarska,Pula,Centar,U stambenoj zgradi,Jednoetažni,1-sobni,,,1.,https://www.njuskalo.hr/nekretnine/stan-pula-stan-centru-grada-oglas-41309304
5479,240.375,64,,,Istarska,Pula,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,,,1.,https://www.njuskalo.hr/nekretnine/stan-pula-stan-centru-grada-oglas-41309303
5480,146.475,39,,,Istarska,Pula,Centar,U stambenoj zgradi,Jednoetažni,Garsonijera,,,1.,https://www.njuskalo.hr/nekretnine/stan-pula-stan-centru-grada-oglas-41309302
5481,151.240,40,,,Istarska,Pula,Centar,U stambenoj zgradi,Jednoetažni,Garsonijera,,,1.,https://www.njuskalo.hr/nekretnine/stan-pula-stan-centru-grada-oglas-41309301
5482,149.850,29,,,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,Garsonijera,,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-prodaja-stanova-novom-poslovno-stambenom-projektu-porec-0-oglas-41309299
5483,292.550,57,,,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,1-sobni,,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-prodaja-stanova-novom-poslovno-stambenom-projektu-porec-c3-oglas-41256969
5484,360.500,95,,,Istarska,Pula,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,,,1.,https://www.njuskalo.hr/nekretnine/stan-prodaja-ekskluzivnog-stana-rustikalnom-stilu-top-lokaciji-oglas-41159119
5485,308.000,77,,,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,2-sobni,,,2.,https://www.njuskalo.hr/nekretnine/stan-oglas-39917735
5486,172.908,52,,,Istarska,Pula,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,,,1.,https://www.njuskalo.hr/nekretnine/stan-projekt-valdebeku-oglas-39524517
5487,313.000,64,,,Istarska,Medulin,Premantura,U stambenoj zgradi,Jednoetažni,1-sobni,,,2.,https://www.njuskalo.hr/nekretnine/stan-stan-2-spavace-sobe-2-balkona-premanturi-blizu-mora-oglas-39223874
5488,330.000,115,,,Istarska,Ližnjan,Ližnjan,U stambenoj zgradi,Jednoetažni,2-sobni,,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-liznjan-novija-gradnja-apartman-bazenom-okucnicom-oglas-38326147
5489,265.000,91,,,Istarska,Novigrad,Novigrad,U stambenoj zgradi,Jednoetažni,3-sobni,,,2.,https://www.njuskalo.hr/nekretnine/stan-funtana-oglas-37091713
5490,402.000,176,,,Istarska,Vodnjan,Peroj,U stambenoj zgradi,Jednoetažni,4-sobni,,,2.,https://www.njuskalo.hr/nekretnine/stan-ponudi-stanov-peroju-oglas-35709930
5491,354.000,115,,,Istarska,Fažana,Fažana,U stambenoj zgradi,Jednoetažni,2-sobni,,,2.,https://www.njuskalo.hr/nekretnine/stan-stinjan-novogradnja-penthouse-oglas-38915182
5492,450.000,122,,,Istarska,Pula,Centar,U stambenoj zgradi,Jednoetažni,3-sobni,,,2.,https://www.njuskalo.hr/nekretnine/stan-trosobni-stan-novoj-verudi-1-km-mora-verudele-oglas-40763996
5493,172.908,52,,,Istarska,Pula,Centar,U stambenoj zgradi,Jednoetažni,2-sobni,,,1.,https://www.njuskalo.hr/nekretnine/stan-stan-puli-oglas-39524516
5494,249.000,91,,,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,3-sobni,1,,3.,https://www.njuskalo.hr/nekretnine/porec-prostrani-stan-91-m2-odlicnoj-lokaciji-oglas-42200775
5495,156.000,45,,,Istarska,Fažana,Fažana,U stambenoj zgradi,Jednoetažni,2-sobni,1,,Prizemlje,https://www.njuskalo.hr/nekretnine/fazana-valbandon-lijepi-jednosobni-stan-prizemlju-stambene-zgrade-oglas-42200774
5496,186.000,52,,,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,3-sobni,,,Prizemlje,https://www.njuskalo.hr/nekretnine/stan-dvije-etaze-p-1-dvoristem-2-km-mora-oglas-42200695
5497,279.000,86,45.232132782413,13.594701849696,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/istra-porec-luksuzni-stan-86m2-novogradnja-800m-mora-oglas-42200526
5498,276.000,83,45.23137609717,13.595752091775,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,1.,https://www.njuskalo.hr/nekretnine/istra-porec-luksuzni-stan-83m2-novogradnja-800m-mora-oglas-42200524
5499,210.000,56,45.230894576883,13.594601710914,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,2-sobni,1,,2.,https://www.njuskalo.hr/nekretnine/istra-porec-luksuzni-stan-57m2-novogradnja-800m-mora-oglas-42200515
5500,212.000,57,45.231958803153,13.595686878576,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,2-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/istra-porec-luksuzni-stan-57m2-novogradnja-800m-mora-oglas-42200514
5501,272.000,75,45.230877573981,13.597182851464,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/istra-porec-luksuzni-stan-76m2-novogradnja-800m-mora-oglas-42200512
5502,280.000,84,45.230054841925,13.598084496082,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/istra-porec-luksuzni-stan-84m2-novogradnja-800m-mora-oglas-42200509
5503,280.000,83,45.230438767514,13.599694372395,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/istra-porec-luksuzni-stan-83m2-novogradnja-800m-mora-oglas-42200508
5504,280.000,81,45.231343417792,13.598040999169,Istarska,Poreč,Poreč,U stambenoj zgradi,Jednoetažni,3-sobni,1,1,2.,https://www.njuskalo.hr/nekretnine/istra-porec-luksuzni-stan-81m2-novogradnja-800m-mora-oglas-42200507
5505,156.000,49,44.871580173289,13.858081019757,Istarska,Pula,Monvidal,U stambenoj zgradi,Jednoetažni,2-sobni,,,2.,https://www.njuskalo.hr/nekretnine/istra-pula-stan-50m2-novogradnja-liftom-oglas-42200479
5506,271.900,105,,,Istarska,Pula,Centar,U stambenoj zgradi,Jednoetažni,5+ sobni,,,Visoko prizemlje,https://www.njuskalo.hr/nekretnine/pula-centar-renoviran-stan-dvije-stambene-jedinice-oglas-42200470
