price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
260.000 €,43.506899934162,16.258719733077,Trogir,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,55,https://www.njuskalo.hr/nekretnine/prodaje-se-dvosoban-stan-dvije-kupaonice-vrtom-trogir-ciovo-oglas-41074692,2,
450.000 €,43.496671045856,16.258059120012,Okrug,U stambenoj zgradi,Dvoetažni,3-sobni,Penthouse,71,https://www.njuskalo.hr/nekretnine/prodaja-prostran-penthouse-otvorenim-pogledom-more-okrug-gornji-oglas-41047824,2,
195.000 €,43.496671045856,16.258059120012,Okrug,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,56,https://www.njuskalo.hr/nekretnine/stan-okrug-gornji-56.16-m2-novogradnja-oglas-41019379,1,1
220.000 €,43.496671045856,16.258059120012,Okrug,U stambenoj zgradi,Jednoetažni,2-sobni,1.,56,https://www.njuskalo.hr/nekretnine/stan-okrug-gornji-56.52-m2-novogradnja-oglas-41019256,1,1
215.000 €,43.496671045856,16.258059120012,Okrug,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,56,https://www.njuskalo.hr/nekretnine/stan-okrug-gornji-56.52-m2-novogradnja-oglas-41001159,1,1
230.000 €,43.496671045856,16.258059120012,Okrug,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,63,https://www.njuskalo.hr/nekretnine/prodaja-komforan-2-soban-stan-vrtom-novogradnja-okrug-gornji-oglas-40999326,1,1
215.000 €,43.496671045856,16.258059120012,Okrug,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,56,https://www.njuskalo.hr/nekretnine/stan-okrug-gornji-56.00-m2-oglas-40999242,1,1
287.000 €,43.518136418254,16.220995180583,Seget,U stambenoj zgradi,Jednoetažni,2-sobni,1.,82,https://www.njuskalo.hr/nekretnine/prodaja-2-soban-stan-izgradnji-pogledom-more-seget-donji-oglas-40948657,2,
322.000 €,43.518136418254,16.220995180583,Seget,U stambenoj zgradi,Jednoetažni,3-sobni,1.,91,https://www.njuskalo.hr/nekretnine/prodaja-3-soban-stan-izgradnji-pogledom-more-seget-donji-oglas-40905602,1,1
350.000 €,43.497344584642,16.258563401267,Okrug,U stambenoj zgradi,Dvoetažni,2-sobni,Penthouse,91,https://www.njuskalo.hr/nekretnine/prodaja-penthouse-otvorenim-pogledom-more-okrug-gornji-oglas-40771111,1,
134.445 €,45.816912778438,15.889807690986,Stenjevec,U stambenoj zgradi,Jednoetažni,2-sobni,1.,37,https://www.njuskalo.hr/nekretnine/stan-zagreb-stenjevec-37.45-m2-novogradnja-oglas-40903431,1,1
204.989 €,45.816912778438,15.889807690986,Stenjevec,U stambenoj zgradi,Jednoetažni,3-sobni,3.,57,https://www.njuskalo.hr/nekretnine/stan-zagreb-stenjevec-57.10-m2-novogradnja-oglas-40903550,1,1
206.360 €,45.816912778438,15.889807690986,Stenjevec,U stambenoj zgradi,Jednoetažni,3-sobni,1.,61,https://www.njuskalo.hr/nekretnine/stan-zagreb-stenjevec-61.60-m2-novogradnja-oglas-40903484,1,1
138.000 €,43.497344584642,16.258563401267,Okrug,U stambenoj zgradi,Jednoetažni,1-sobni,Prizemlje,55,https://www.njuskalo.hr/nekretnine/prodaja-1-2soban-stan-okrug-gornji-ciovo-oglas-41152497,1,
319.000 €,44.119062066193315,15.237660068592042,Zadar,U stambenoj zgradi,Jednoetažni,2-sobni,1.,116,https://www.njuskalo.hr/nekretnine/luxury-apartment-with-a-stunning-view-oglas-41106667,2,
410.000 €,44.12339249120181,15.25281680527569,Zadar,U stambenoj zgradi,Dvoetažni,3-sobni,2.,118,https://www.njuskalo.hr/nekretnine/stan-zadar-118.25-m2-novogradnja-oglas-40528909,2,
285.000 €,43.497344584642,16.258563401267,Okrug,U stambenoj zgradi,Jednoetažni,3-sobni,1.,90,https://www.njuskalo.hr/nekretnine/stan-okrug-gornji-90.00-m2-novogradnja-oglas-41877641,1,1
130.000 €,45.82866667560881,16.120144833613416,Sesvete,U stambenoj zgradi,Jednoetažni,3-sobni,Visoko prizemlje,46,https://www.njuskalo.hr/nekretnine/sesvete-centar-varazdinska-stan-46m2-lodom-zagreb-oglas-42079133,1,
199.000 €,45.792691345766,15.898438508264,Trešnjevka - Jug,U stambenoj zgradi,Jednoetažni,3-sobni,1.,75,https://www.njuskalo.hr/nekretnine/zagreb-spansko-stan-70.64-m2-2s-db-2-kat-oglas-36947222,1,2
125.000 €,46.30897122463635,16.343180239102146,Varaždin,U stambenoj zgradi,Jednoetažni,2-sobni,,60,https://www.njuskalo.hr/nekretnine/dvosobni-stan-strogi-centar-grada-oglas-41920294,1,1
185.000 €,46.310233948865,16.339792463643,Varaždin,U stambenoj zgradi,Jednoetažni,2-sobni,Potkrovlje,79,https://www.njuskalo.hr/nekretnine/atraktivni-stan-galerijom-79-m2-oglas-40730762,1,2
239.000 €,45.31476660814404,13.56639262776842,Novigrad,U stambenoj zgradi,Jednoetažni,2-sobni,4.,53,https://www.njuskalo.hr/nekretnine/stan-novigrad-52.00-m2-centru-grada-oglas-41408618,1,1
203.550 €,45.791733913841,15.926157118597,Trešnjevka - Jug,U stambenoj zgradi,Jednoetažni,2-sobni,1.,59,https://www.njuskalo.hr/nekretnine/stan-zagreb-staglisce-59.00-m2-oglas-41644870,1,1
240.000 €,43.563602256665,16.331093725198,Kaštela,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,69,https://www.njuskalo.hr/nekretnine/stan-kastel-stari-79.00-m2-novogradnja-oglas-41746409,1,
169.000 €,45.81848902694452,16.00755214691162,Maksimir,U stambenoj zgradi,Jednoetažni,2-sobni,1.,59,https://www.njuskalo.hr/nekretnine/stan-zagreb-crnciceva-ulica-59.72-m2-oglas-41468494,1,1
276.000 €,45.71796351728185,16.07669949531555,Velika Gorica,U stambenoj zgradi,Jednoetažni,3-sobni,2.,98,https://www.njuskalo.hr/nekretnine/stan-velika-gorica-rakarje-4s-98.55-m2-novogradnja-oglas-42056560,2,
186.000 €,45.72367868655654,16.08282566070557,Velika Gorica,U stambenoj zgradi,Jednoetažni,2-sobni,1.,71,https://www.njuskalo.hr/nekretnine/stan-velika-gorica-rakarska-cesta-3s-71.00-m2-novogradnja-oglas-42056454,4,
1.170.000 €,45.80994557046,15.98895907402,Donji Grad,U stambenoj zgradi,Jednoetažni,5+ sobni,3.,192,https://www.njuskalo.hr/nekretnine/stan-zagreb-donji-grad-zvonimirova-192.00-m2-oglas-41766429,2,4
99.000 €,44.86112,13.83971,Pula,U stambenoj zgradi,Jednoetažni,2-sobni,3.,38,https://www.njuskalo.hr/nekretnine/pula-veruda-stan-37-m2-oglas-42236421,1,1
150.000 €,,,Pula,U stambenoj zgradi,Jednoetažni,2-sobni,7.,59,https://www.njuskalo.hr/nekretnine/komforan-stan-59-m2-terasa-lift-pula-veruda-oglas-42224183,1,1
92.000 €,44.852201467047,13.842862681392,Pula,U stambenoj zgradi,Jednoetažni,Garsonijera,Suteren,28,https://www.njuskalo.hr/nekretnine/stan-pula-vidikovac-kod-heningerove-ulice-oglas-42086786,1,
189.000 €,,,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,3-sobni,9.,77,https://www.njuskalo.hr/nekretnine/voltino-77m2-dragutina-golika-prekrasan-3-soban-stan-balkon-oglas-42259435,1,1
1.056.123,,,Podsljeme,U kući,Jednoetažni,5+ sobni,Prizemlje,340,https://www.njuskalo.hr/nekretnine/gracani-230m2-gracanska-prekrasan-troetazni-5soban-stan-parking-oglas-42229877,4,1
198.000 €,,,Peščenica - Žitnjak,U stambenoj zgradi,Jednoetažni,2-sobni,4.,50,https://www.njuskalo.hr/nekretnine/borovje-50-m2-novogradnja-moderan-namjesten-2-soban-stan-oglas-42209155,1,
205.000 €,45.769198687432,15.942379822754,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,4.,70,https://www.njuskalo.hr/nekretnine/laniste-70m2-jaruscica-lijep-3soban-stan-oglas-42111115,1,1
500.000 €,,,Donji Grad,U stambenoj zgradi,Jednoetažni,3-sobni,1.,115,https://www.njuskalo.hr/nekretnine/donji-grad-115-m2-savska-cesta-ureden-3.5-soban-stan-oglas-42013312,1,1
153.000 €,,,Velika Gorica,U stambenoj zgradi,Jednoetažni,2-sobni,4.,58,https://www.njuskalo.hr/nekretnine/velika-gorica-centar-57-m2-prekrasan-2-soban-stan-oglas-41994661,1,
162.500 €,,,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,2-sobni,7.,40,https://www.njuskalo.hr/nekretnine/rudes-40-m2-novogradnja-zagrebacka-cesta-prekrasan-2-soban-stan-oglas-41917839,1,1
599.000 €,,,Črnomerec,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,225,https://www.njuskalo.hr/nekretnine/crnomerec-225m2-luksuzan-4soban-stan-vrt-400-m2-2pm-oglas-41917837,2,2
175.000 €,,,Novi Zagreb - Istok,U stambenoj zgradi,Jednoetažni,3-sobni,14.,62,https://www.njuskalo.hr/nekretnine/zaprude-62-m2-prostoran-3-soban-stan-balkon-panoramski-pogled-oglas-41917836,1,
162.500 €,,,Črnomerec,U stambenoj zgradi,Jednoetažni,2-sobni,7.,40,https://www.njuskalo.hr/nekretnine/kustosija-40-m2-novogradnja-zagrebacka-c-prekrasan-2-soban-stan-oglas-41917834,1,1
195.000 €,,,Črnomerec,U stambenoj zgradi,Jednoetažni,3-sobni,1.,55,https://www.njuskalo.hr/nekretnine/crnomerac-55.70-m2-komforan-3-soban-stan-balkon-oglas-41917831,1,
320.000 €,45.813518012758,15.95132023373,Gornji Grad - Medveščak,U stambenoj zgradi,Jednoetažni,3-sobni,2.,78,https://www.njuskalo.hr/nekretnine/centar-78-m2-nad-lipom-prekrasan-3-soban-stan-oglas-41917829,1,
330.000 €,,,Stenjevec,U stambenoj zgradi,Jednoetažni,4-sobni,1.,91,https://www.njuskalo.hr/nekretnine/spansko-91-m2-prekrasan-4-soban-stan-oglas-41917826,1,2
320.000 €,45.813518012758,15.95132023373,Črnomerec,U stambenoj zgradi,Jednoetažni,3-sobni,2.,78,https://www.njuskalo.hr/nekretnine/crnomerac-78-m2-nad-lipom-prekrasan-3-soban-stan-oglas-41917825,1,
136.000 €,45.817141280283,15.992459229639,Gornji Grad - Medveščak,U stambenoj zgradi,Jednoetažni,1-sobni,1.,25,https://www.njuskalo.hr/nekretnine/salata-27-m2-vocarska-prekrasan-1-soban-stan-oglas-41917824,1,
480.000 €,,,Donji Grad,U stambenoj zgradi,Jednoetažni,3-sobni,4.,109,https://www.njuskalo.hr/nekretnine/donji-grad-109m2-draskoviceva-kod-hnb-a-prostran-3.5-soban-stan-oglas-41917822,,
219.516 €,45.8137522,15.9457878,Maksimir,U stambenoj zgradi,Jednoetažni,3-sobni,1.,66,https://www.njuskalo.hr/nekretnine/ravnice-66.52m2-novogradnja-rabusova-lijep-2soban-stan-oglas-41897328,1,1
349.000 €,,,Gornji Grad - Medveščak,U stambenoj zgradi,Jednoetažni,4-sobni,3.,117,https://www.njuskalo.hr/nekretnine/britanac-117m2-kaciceva-prekrasan-dvoetazni-4soban-stan-oglas-41897327,2,3
180.000 €,45.819646045114,15.899525440723,Črnomerec,U stambenoj zgradi,Jednoetažni,3-sobni,1.,75,https://www.njuskalo.hr/nekretnine/gornje-vrapce-75m2-brezanska-3soban-stan-novogradnji-oglas-40914440,1,1
200.000 €,,,Stenjevec,U stambenoj zgradi,Jednoetažni,5+ sobni,6.,135,https://www.njuskalo.hr/nekretnine/malesnica-135-m2-prekrasan-5-soban-stan-oglas-37596202,1,
279.000 €,45.81586104276292,15.894191209071664,Stenjevec,U stambenoj zgradi,Jednoetažni,4-sobni,5.,78,https://www.njuskalo.hr/nekretnine/stan-zagreb-jackovina-80.00-m2-novogradnja-oglas-30738607,1,1
189.000 €,45.803411431385,16.003632409438,Donji Grad,U stambenoj zgradi,Jednoetažni,1-sobni,4.,41,https://www.njuskalo.hr/nekretnine/top-ponuda-zaharova-iv-kat-1s-41m2-oglas-42149427,1,
241.000 €,45.831399641834,16.069830679749,Gornja Dubrava,U stambenoj zgradi,Jednoetažni,3-sobni,1.,80,https://www.njuskalo.hr/nekretnine/stan-zagreb-ferenscica-59.00-m2-novogradnja-oglas-29005682,1,2
246.000 €,45.557491076435,18.656878688015,Osijek,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,136,https://www.njuskalo.hr/nekretnine/stan-osijek-136.00-m2-novogradnja-oglas-41719921,1,1
100.800 €,46.163205287905,16.821900280505,Koprivnica,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,56,https://www.njuskalo.hr/nekretnine/stan-koprivnica-56.00-m2-oglas-41406512,1,1
99.000 €,45.807793,15.933621,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,1-sobni,1.,26,https://www.njuskalo.hr/nekretnine/prodaje-se-stan-26.57-m2-tresnjevka-grad-zagreb-oglas-42264468,1,
239.700 €,45.82672146960694,16.122326740609104,Sesvete,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,101,https://www.njuskalo.hr/nekretnine/stan-impozantne-kvadrature-flora-fauna-poklon-oglas-41921881,1,2
168.000 €,45.831511765595,16.088420669354,Sesvete,U stambenoj zgradi,Jednoetažni,3-sobni,2.,70,https://www.njuskalo.hr/nekretnine/3-sobni-stan-bez-ulaganja-bez-brige-bez-muke-oglas-41911735,1,1
75.000 €,45.80955594766145,16.04505942499284,Peščenica - Žitnjak,U kući,Jednoetažni,2-sobni,Prizemlje,35,https://www.njuskalo.hr/nekretnine/obecavajuci-minimalizam-oglas-41911643,1,1
198.000 €,45.76933648886,15.917877947455,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,1.,61,https://www.njuskalo.hr/nekretnine/stan-zagreb-blato-60.00-m2-novogradnja-oglas-39512955,1,1
350.000 €,44.166720409779,15.191760616934,Zadar - Okolica,U stambenoj zgradi,Jednoetažni,3-sobni,2.,181,https://www.njuskalo.hr/nekretnine/stan-kozino-181.00-m2-novogradnja-oglas-40905492,1,1
155.000 €,45.76404273372425,16.01043820381165,Novi Zagreb - Istok,U stambenoj zgradi,Jednoetažni,3-sobni,2.,65,https://www.njuskalo.hr/nekretnine/stan-zagreb-kamenarka-65.00-m2-oglas-42263638,1,
97.000 €,44.855797,13.843444,Pula,U stambenoj zgradi,Jednoetažni,2-sobni,3.,37,https://www.njuskalo.hr/nekretnine/pula-stan-mansardi-37.00-m2-oglas-41590166,1,
174.400 €,44.85389,13.839553,Pula,U stambenoj zgradi,Jednoetažni,2-sobni,4.,51,https://www.njuskalo.hr/nekretnine/pula-renoviran-stan-verudi-51.71-m2-oglas-41962339,1,
243.000 €,44.872466297139,13.860177875339,Pula,U stambenoj zgradi,Jednoetažni,3-sobni,2.,100,https://www.njuskalo.hr/nekretnine/pula-stan-drugom-katu-kvalitetne-novogradnje-oglas-42130505,2,1
190.000 €,44.87200947325019,13.860060351536568,Pula,U stambenoj zgradi,Jednoetažni,2-sobni,1.,66,https://www.njuskalo.hr/nekretnine/stan-garazom-liftom-66.00-m2-novogradnja-oglas-41975744,1,
215.000 €,45.771125064893,15.945813839858,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,6.,63,https://www.njuskalo.hr/nekretnine/prodaja-stana-zagreb-laniste-jaruscica-63.30m2-oglas-41043693,1,1
315.000 €,45.770278988466,15.943162856813,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,7.,105,https://www.njuskalo.hr/nekretnine/prodaja-cetverosoban-stan-laniste-jaruscica-oglas-41221430,1,2
180.000 €,45.765949962044246,15.993690795184829,Novi Zagreb - Istok,U stambenoj zgradi,Jednoetažni,2-sobni,1.,61,https://www.njuskalo.hr/nekretnine/slobostina-2-sobni-stan-61.008m2-ostava-podrumu-1.80m2-prodaja-oglas-42264543,1,1
268.000 €,45.799854,16.019512,Peščenica - Žitnjak,U stambenoj zgradi,Dvoetažni,5+ sobni,3.,99,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-zagreb-donje-svetice-volovcica-100.00-m2-oglas-40318586,2,
165.000 €,45.771389319145,15.94690860865,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,3.,68,https://www.njuskalo.hr/nekretnine/zagreb-remetinecki-gaj-trosoban-stan-68.59-m2-oglas-40914066,1,1
187.000 €,45.76069050547248,16.005903798822903,Novi Zagreb - Istok,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,63,https://www.njuskalo.hr/nekretnine/stan-zagreb-dugave-60.50-m2-oglas-37210337,1,
258.000 €,45.80886023806022,16.23943092196518,Dugo Selo,U stambenoj zgradi,Dvoetažni,4-sobni,Prizemlje,257,https://www.njuskalo.hr/nekretnine/luksuzni-dvoetazni-stan-vrtom-123-m2-novogradnja-visti-nekretnine-oglas-41759790,2,2
111.661 €,45.79991209177308,16.244016279586756,Dugo Selo,U stambenoj zgradi,Jednoetažni,3-sobni,Visoko potkrovlje,64,https://www.njuskalo.hr/nekretnine/3-stan-visokom-potkrovlju-72m2-oglas-41092472,1,1
165.000 €,45.81148,15.981974,Donji Grad,U stambenoj zgradi,Jednoetažni,1-sobni,Suteren,51,https://www.njuskalo.hr/nekretnine/namjesten-stan-uglu-draskoviceve-kralja-drzislava-oglas-41703810,1,1
95.000 €,45.82008,16.012508,Maksimir,U stambenoj zgradi,Jednoetažni,Garsonijera,Suteren,32,https://www.njuskalo.hr/nekretnine/garsonjera-blizini-tramvaja-parka-maksimir-oglas-41312947,1,1
360.000 €,45.856426,16.02197,Podsljeme,U stambenoj zgradi,Dvoetažni,4-sobni,Prizemlje,119,https://www.njuskalo.hr/nekretnine/dvoetazni-stan-vrtom-garazom-istocnom-rubu-maksimira-oglas-39500721,2,2
150.000 €,,,Peščenica - Žitnjak,U stambenoj zgradi,Jednoetažni,2-sobni,1.,43,https://www.njuskalo.hr/nekretnine/prodaja-donje-svetice-zagreb-2s-gpm-oglas-41578576,1,1
225.000 €,45.768811062731,15.99939588479,Novi Zagreb - Istok,U stambenoj zgradi,Jednoetažni,2-sobni,5.,70,https://www.njuskalo.hr/nekretnine/zagreb-travno-prostran-dvosoban-lijepo-ureden-stan-oglas-40990266,1,1
124.000 €,45.800252168925,15.948516205615,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,2-sobni,1.,31,https://www.njuskalo.hr/nekretnine/prodaja-zagreb-tresnjevka-moderan-dvosoban-stan-oglas-42025681,1,1
168.000 €,45.799603496948,15.946993447547,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,2-sobni,3.,53,https://www.njuskalo.hr/nekretnine/prodaja-dvosoban-stan-tresnjevka-53m2-oglas-42145566,1,1
125.000 €,43.550530620036,16.345135987618,Kaštela,U stambenoj zgradi,Jednoetažni,1-sobni,Prizemlje,30,https://www.njuskalo.hr/nekretnine/renovirani-stan-kastel-stari-30.00-m2-oglas-41260680,1,
250.000 €,45.805572185966,15.976648075674,Donji Grad,U stambenoj zgradi,Jednoetažni,2-sobni,1.,60,https://www.njuskalo.hr/nekretnine/stan-zagreb-donji-grad-60.00-m2-oglas-42213271,2,
332.258 €,43.531581419426,16.497980697331,Solin,U stambenoj zgradi,Jednoetažni,3-sobni,Penthouse,107,https://www.njuskalo.hr/nekretnine/stan-s7-solin-penthouse-trosoban-105.18-m2-oglas-39837185,2,
178.994 €,43.528267100564,16.499320161057,Solin,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,57,https://www.njuskalo.hr/nekretnine/stan-solin-trosoban-stan-53.17-m2-36.14-m2-terase-vrta-oglas-39836362,1,
225.432 €,43.527864870459,16.497680373829,Solin,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,72,https://www.njuskalo.hr/nekretnine/stan-solin-72.00-m2-novogradnja-oglas-39836294,1,
1.100.000 €,45.821920968683,15.958756504872,Gornji Grad - Medveščak,U stambenoj zgradi,Dvoetažni,5+ sobni,2.,314,https://www.njuskalo.hr/nekretnine/stan-zagreb-britanac-147-m2-novogradnja-oglas-15550708,,
115.000 €,45.814274985,15.97739456,Gornji Grad - Medveščak,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,39,https://www.njuskalo.hr/nekretnine/stan-38-m2-najstrozi-centar-pjesacka-zona-opatovina-parking-oglas-26722335,1,1
245.000 €,45.79787878398542,16.005141817922745,Trnje,U stambenoj zgradi,Jednoetažni,3-sobni,8.,68,https://www.njuskalo.hr/nekretnine/trosoban-stan-sigecici-oglas-42164319,1,2
300.700 €,45.563204597708,18.648119711492,Osijek,U stambenoj zgradi,Dvoetažni,3-sobni,1.,167,https://www.njuskalo.hr/nekretnine/prodaja-stana-zumberacka-17-osijek-centar-retfale-167m2-novogradnja-oglas-40426692,2,
140.000 €,44.874125510205,13.85212504897,Pula,U stambenoj zgradi,Jednoetažni,1-sobni,3.,50,https://www.njuskalo.hr/nekretnine/stan-pula-50.00-m2-oglas-42264483,1,
125.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,2.,57,https://www.njuskalo.hr/nekretnine/brajda-prodaja-stana-57-m2-odlicna-lokacija-oglas-41509044,,
249.356 €,45.473903408825,13.511100106107,Umag,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,65,https://www.njuskalo.hr/nekretnine/umag-zambratija-52.00-m2-novogradnja-oglas-42009575,1,1
76.000 €,45.836513680321,16.053117280405,Gornja Dubrava,U stambenoj zgradi,Jednoetažni,1-sobni,5.,27,https://www.njuskalo.hr/nekretnine/stan-zagreb-klaka-27.00-m2-oglas-40657060,1,
134.992 €,45.814477184951,16.061821294867,Donja Dubrava,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,60,https://www.njuskalo.hr/nekretnine/stan-zagreb-resnik-60.44-m2-novogradnja-oglas-38999877,,
245.667 €,45.814477184951,16.061821294867,Donja Dubrava,U stambenoj zgradi,Jednoetažni,4-sobni,2.,96,https://www.njuskalo.hr/nekretnine/stan-zagreb-resnik-96.34-m2-novogradnja-oglas-38999905,,
285.000 €,45.114829507008,14.531742488067,Malinska-Dubašnica,U stambenoj zgradi,Jednoetažni,3-sobni,1.,76,https://www.njuskalo.hr/nekretnine/komforan-stan-apartman-pogledom-more-bogovici-malinska-oglas-40156508,1,
300.000 €,45.829727,16.0039175,Maksimir,U stambenoj zgradi,Jednoetažni,4-sobni,Suteren,85,https://www.njuskalo.hr/nekretnine/stan-zagreb-lascina-85.00-m2-oglas-29996325,1,1
200.000 €,45.805172,15.896143,Stenjevec,U stambenoj zgradi,Jednoetažni,3-sobni,2.,70,https://www.njuskalo.hr/nekretnine/stan-zagreb-malesnica-70.00-m2-trosoban-stan-ulica-donje-vrapce-oglas-41261770,1,1
170.259 €,45.810368,16.048918,Peščenica - Žitnjak,U stambenoj zgradi,Jednoetažni,3-sobni,1.,65,https://www.njuskalo.hr/nekretnine/stan-zagreb-vukomerec-65.15-m2-novogradnja-oglas-41759071,,
171.390 €,45.8103,16.052696,Peščenica - Žitnjak,U stambenoj zgradi,Jednoetažni,3-sobni,3.,69,https://www.njuskalo.hr/nekretnine/stan-zagreb-vukomerec-57.13-m2-novogradnja-oglas-39607012,,
201.879 €,45.8103,16.052696,Peščenica - Žitnjak,U stambenoj zgradi,Jednoetažni,4-sobni,2.,82,https://www.njuskalo.hr/nekretnine/stan-zagreb-vukomerec-74.77-m2-novogradnja-oglas-41239787,,
175.308 €,45.8103,16.052696,Peščenica - Žitnjak,U stambenoj zgradi,Jednoetažni,3-sobni,1.,69,https://www.njuskalo.hr/nekretnine/stan-zagreb-vukomerec-62.61-m2-novogradnja-oglas-41239708,,
351.000 €,45.8103,16.052696,Peščenica - Žitnjak,U stambenoj zgradi,Jednoetažni,5+ sobni,3.,197,https://www.njuskalo.hr/nekretnine/stan-zagreb-vukomerec-126.53-m2-novogradnja-oglas-41239824,2,1
169.737 €,45.810368,16.048918,Peščenica - Žitnjak,U stambenoj zgradi,Jednoetažni,3-sobni,2.,63,https://www.njuskalo.hr/nekretnine/stan-zagreb-vukomerec-63.37-m2-novogradnja-oglas-41759131,,
175.308 €,45.8103,16.052696,Peščenica - Žitnjak,U stambenoj zgradi,Jednoetažni,3-sobni,2.,69,https://www.njuskalo.hr/nekretnine/stan-zagreb-vukomerec-62.61-m2-novogradnja-oglas-41239770,,
230.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,1.,60,https://www.njuskalo.hr/nekretnine/zamet-prodaja-stana-novogradnja-oglas-41810860,,
240.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,3.,60,https://www.njuskalo.hr/nekretnine/zamet-prodaja-stana-novogradnja-oglas-41810858,,
235.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,2.,60,https://www.njuskalo.hr/nekretnine/zamet-prodaja-stana-novogradnja-oglas-41810857,,
255.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,2.,65,https://www.njuskalo.hr/nekretnine/zamet-prodaja-stana-novogradnja-oglas-41810853,,
240.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,3.,60,https://www.njuskalo.hr/nekretnine/zamet-prodaja-stana-novogradnja-oglas-41810850,,
57.000 €,,,Rab,U stambenoj zgradi,Jednoetažni,Garsonijera,1.,21,https://www.njuskalo.hr/nekretnine/rab-garsonjera-prodaja-oglas-41763202,,
237.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,3-sobni,3.,99,https://www.njuskalo.hr/nekretnine/rijeka-centar-prodaja-stana-99.18-m2-odlicna-lokacija-oglas-41639464,,
750.000 €,,,Opatija,U stambenoj zgradi,Jednoetažni,2-sobni,1.,117,https://www.njuskalo.hr/nekretnine/opatija-prodaja-stana-117-m2-balkon-oglas-41631982,,
203.000 €,,,Fažana,U stambenoj zgradi,Jednoetažni,2-sobni,1.,40,https://www.njuskalo.hr/nekretnine/fazana-prodaja-stana-mirna-lokacija-oglas-41586760,,
114.000 €,,,Kostrena,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,29,https://www.njuskalo.hr/nekretnine/kostrena-prodaja-stana-29-m2-parking-oglas-41221540,,
240.000 €,,,Rijeka,U kući,Jednoetažni,4-sobni,2.,95,https://www.njuskalo.hr/nekretnine/zamet-prodaja-stana-95-m2-balkon-vrt-garaza-oglas-41066791,,
191.000 €,,,Crikvenica,U stambenoj zgradi,Jednoetažni,3-sobni,2.,62,https://www.njuskalo.hr/nekretnine/crikvenica-prodaj-stana-62m2-odlicna-lokacija-oglas-41066790,,
125.000 €,,,Rijeka,U stambenoj zgradi,Jednoetažni,1-sobni,1.,37,https://www.njuskalo.hr/nekretnine/podmurvice-prodaja-stana-37-m2-odlicna-lokacija-oglas-41059581,,
