linenum,price,lat,lng,location,flatBuildingtype,flatFloorCount,numberOfRooms,buildingFloorPosition,livingArea,url,bathrooms with toilet,toilets
1238,179.000 €,45.810269085019,15.881376058217,Stenjevec,U stambenoj zgradi,Jednoetažni,2-sobni,1.,55,https://www.njuskalo.hr/nekretnine/stan-stenjevec-oglas-41785589,1,
1239,180.000 €,45.81645699497,15.83845611581,Podsused - Vrapče,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,60,https://www.njuskalo.hr/nekretnine/dvosobni-stan-novogradnji-loggiom-oglas-41747192,1,
1240,266.790 €,45.816047958839,15.836080344116,Podsused - Vrapče,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,88,https://www.njuskalo.hr/nekretnine/trosobni-stan-novogradnji-loggiom-oglas-41747190,1,
1241,237.000 €,45.80650882386,15.900253238911,Stenjevec,U stambenoj zgradi,Jednoetažni,3-sobni,1.,72,https://www.njuskalo.hr/nekretnine/stan-novogradnji-garaznim-mjestom-spremistem-malesnica-oglas-41747182,1,1
1242,399.300 €,45.809135305939,15.899350541953,Stenjevec,U stambenoj zgradi,Jednoetažni,4-sobni,2.,121,https://www.njuskalo.hr/nekretnine/ekskluzivan-penthouse-rooftop-terasom-garaznim-mjestom-oglas-41747181,2,2
1243,256.000 €,45.809234702964,15.979767868102,Donji Grad,U stambenoj zgradi,Jednoetažni,3-sobni,3.,64,https://www.njuskalo.hr/nekretnine/prodaja-stan-masarykova-oglas-41684901,1,1
1244,269.000 €,45.7996122275,15.950276071468,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,4-sobni,5.,100,https://www.njuskalo.hr/nekretnine/prodaja-stan-tresnjevka-oglas-41684899,1,1
1245,190.000 €,45.762551900441,15.997312756316,Novi Zagreb - Istok,U stambenoj zgradi,Dvoetažni,3-sobni,8.,62,https://www.njuskalo.hr/nekretnine/prodaja-stan-dugave-62m2-oglas-41668702,1,
1246,130.000 €,45.80823405126,15.981386408936,Donji Grad,U stambenoj zgradi,Jednoetažni,3-sobni,Suteren,50,https://www.njuskalo.hr/nekretnine/prodaja-stan-meduliceva-50m2-suteren-oglas-41624063,1,
1247,135.000 €,45.808188973933,15.978509969556,Donji Grad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,27,https://www.njuskalo.hr/nekretnine/stan-centar-30m2-oglas-41570282,1,
1248,159.000 €,45.82164171126,15.913539466543,Črnomerec,U kući,Jednoetažni,3-sobni,Suteren,62,https://www.njuskalo.hr/nekretnine/stan-vrapce-62m2-oglas-41578387,1,
1249,158.000 €,45.808562351631,15.981031076522,Donji Grad,U stambenoj zgradi,Jednoetažni,Garsonijera,Visoko prizemlje,32,https://www.njuskalo.hr/nekretnine/stan-centar-35m2-oglas-41570281,1,
1250,99.000 €,45.829195907534,16.002571703194,Maksimir,U stambenoj zgradi,Jednoetažni,2-sobni,Suteren,43,https://www.njuskalo.hr/nekretnine/stan-maksimir-blizina-parka-maksimir-45m2-oglas-41470931,1,
1251,348.000 €,45.800082817974,15.950397982244,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,3-sobni,2.,94,https://www.njuskalo.hr/nekretnine/novogradnja-tresnjevka-stan-s6-104m2-oglas-41470929,1,1
1252,298.000 €,45.829760531617,16.003991492727,Maksimir,U stambenoj zgradi,Višeetažni,4-sobni,3.,125,https://www.njuskalo.hr/nekretnine/stan-filipoviceva-moderan-koncept-oglas-41387038,2,1
1253,351.164 €,45.78373024026,15.923548190612,Trešnjevka - Jug,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,76,https://www.njuskalo.hr/nekretnine/novogradnja-jarun-prizemlje-vrtom-3s-stan-b103-oglas-41387029,1,1
1254,480.000 €,45.808244706764,15.979146486422,Donji Grad,U stambenoj zgradi,Jednoetažni,4-sobni,1.,109,https://www.njuskalo.hr/nekretnine/stan-centar-prvi-kat-109m2-oglas-41387003,1,
1255,586.000 €,45.80857452378,15.980227449252,Donji Grad,U stambenoj zgradi,Jednoetažni,3-sobni,2.,109,https://www.njuskalo.hr/nekretnine/stan-centar-drugi-kat-109m2-oglas-41387002,1,
1256,275.000 €,45.848845985198,15.968836398008,Podsljeme,U stambenoj zgradi,Dvoetažni,5+ sobni,3.,156,https://www.njuskalo.hr/nekretnine/stan-grascica-oglas-41386998,2,
1257,300.000 €,45.814286758949,15.964885939416,Gornji Grad - Medveščak,U stambenoj zgradi,Jednoetažni,4-sobni,2.,117,https://www.njuskalo.hr/nekretnine/stan-pored-britanskog-trga-117m2-oglas-41386991,1,1
1258,235.000 €,45.783958769838,15.962080430506,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,130,https://www.njuskalo.hr/nekretnine/kajzerica-stan-prizemlje-130.85m2-oglas-41386971,1,
1259,245.000 €,45.815518484747,15.913179457257,Podsused - Vrapče,U stambenoj zgradi,Jednoetažni,3-sobni,4.,87,https://www.njuskalo.hr/nekretnine/stan-gpm-kustosija-oglas-41386878,1,
1260,136.000 €,45.764383488323,15.94329604927,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,3.,68,https://www.njuskalo.hr/nekretnine/prodaja-stan-remetinec-oglas-41386836,1,
1261,163.000 €,45.811701666199,15.878636614476,Stenjevec,U stambenoj zgradi,Jednoetažni,2-sobni,1.,42,https://www.njuskalo.hr/nekretnine/stan-stenjevec-42m2-oglas-42145909,1,
1262,146.500 €,45.808803167801,15.980993378176,Donji Grad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,28,https://www.njuskalo.hr/nekretnine/prodaja-stan-barciceva-28m2-oglas-42089779,1,
1263,320.000 €,45.832863702772,16.004411927996,Maksimir,U stambenoj zgradi,Dvoetažni,3-sobni,Visoko potkrovlje,115,https://www.njuskalo.hr/nekretnine/maksimir-donji-bukovac-stan-115m2-oglas-41942614,1,
1264,180.320 €,45.808842034392,15.982844949788,Donji Grad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,39,https://www.njuskalo.hr/nekretnine/stan-draskoviceva-oglas-41897175,1,
1265,230.000 €,45.757073931408,15.967840861689,Novi Zagreb - Zapad,U kući,Jednoetažni,3-sobni,Suteren,105,https://www.njuskalo.hr/nekretnine/prodaja-stan-klara-105m2-oglas-41785590,1,
1266,140.000 €,45.76944015473,16.002410527168,Novi Zagreb - Istok,U stambenoj zgradi,Jednoetažni,2-sobni,6.,40,https://www.njuskalo.hr/nekretnine/prodaja-stan-travno-oglas-42070591,1,
1267,241.680 €,45.768481707627,15.976746649896,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,1.,91,https://www.njuskalo.hr/nekretnine/novogradnja-stan-prizemlje-b1-oglas-42050494,1,
1268,227.000 €,45.809679688622,15.902610196258,Stenjevec,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,68,https://www.njuskalo.hr/nekretnine/stan-novogradnji-garaznim-mjestom-spremistem-malesnica-oglas-41747184,1,1
1269,115.000 €,45.815639731346,15.838173886165,Podsused - Vrapče,U stambenoj zgradi,Jednoetažni,2-sobni,2.,40,https://www.njuskalo.hr/nekretnine/stan-vrapce-oglas-41616136,1,
1270,228.500 €,45.8348878286,15.886376758335,Podsused - Vrapče,U stambenoj zgradi,Dvoetažni,4-sobni,Visoko prizemlje,95,https://www.njuskalo.hr/nekretnine/stan-borcec-4s-oglas-41387011,1,
1271,336.000 €,45.809819651701,15.903309424579,Stenjevec,U kući,Dvoetažni,2-sobni,2.,96,https://www.njuskalo.hr/nekretnine/stan-zagreb-rudes-96-m2-oglas-41386945,1,1
1272,245.000 €,,,Sesvete,U stambenoj zgradi,Jednoetažni,5+ sobni,3.,160,https://www.njuskalo.hr/nekretnine/prodaja-5s-stan-sesvete-oglas-41387007,2,1
1273,156.600 €,45.817804907507,15.984435968517,Gornji Grad - Medveščak,U kući,Jednoetažni,2-sobni,Suteren,57,https://www.njuskalo.hr/nekretnine/stan-salata-58-m2-oglas-41386937,1,1
1274,156.000 €,,,Novi Zagreb - Istok,U stambenoj zgradi,Jednoetažni,2-sobni,Visoko prizemlje,44,https://www.njuskalo.hr/nekretnine/stan-zagreb-44m2-oglas-41386933,1,
1275,135.000 €,45.905078232015,16.165024706958,Sesvete,U stambenoj zgradi,Jednoetažni,2-sobni,1.,60,https://www.njuskalo.hr/nekretnine/stan-zagreb-sesvete-60-m2-oglas-41386924,1,
1276,310.000 €,45.786416269537,16.006291196566,Peščenica - Žitnjak,U stambenoj zgradi,Jednoetažni,3-sobni,4.,96,https://www.njuskalo.hr/nekretnine/borovje-stan-visoke-kvalitete-oglas-41386896,1,1
1277,350.000 €,45.818110481266,15.940884508712,Črnomerec,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,134,https://www.njuskalo.hr/nekretnine/stan-sveti-duh-134m2-oglas-41386867,1,1
1278,177.000 €,45.826229399157,16.068185764415,Donja Dubrava,U stambenoj zgradi,Jednoetažni,2-sobni,1.,66,https://www.njuskalo.hr/nekretnine/stan-dubrava-66m2-oglas-41386848,1,
1279,263.250 €,45.814261684536,16.129832022809,Sesvete,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,135,https://www.njuskalo.hr/nekretnine/novogradnja-prizemlje-vrtom-oglas-41386782,1,1
1280,250.000 €,45.80897722663,15.979458604417,Donji Grad,U stambenoj zgradi,Jednoetažni,2-sobni,3.,50,https://www.njuskalo.hr/nekretnine/stan-centar-50m2-oglas-42267244,1,
1281,84.000 €,45.829846897835,16.004798373232,Maksimir,U stambenoj zgradi,Jednoetažni,Garsonijera,Potkrovlje,23,https://www.njuskalo.hr/nekretnine/garsonijera-kvatric-oglas-42089776,1,
1282,232.405 €,45.770354938836,15.982076667529,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,1.,87,https://www.njuskalo.hr/nekretnine/novogradnja-stan-1-kat-b2-oglas-42050491,1,
1283,165.000 €,45.823827989085,16.047487668229,Donja Dubrava,U stambenoj zgradi,Jednoetažni,2-sobni,2.,51,https://www.njuskalo.hr/nekretnine/prodaja-stan-dubrava-oglas-41710219,1,
1284,129.600 €,45.799364656564,15.897401061652,Stenjevec,U stambenoj zgradi,Jednoetažni,2-sobni,1.,42,https://www.njuskalo.hr/nekretnine/stan-stenjevec-prodaja-oglas-41660068,1,
1285,430.000 €,45.841119020582,15.941227035185,Črnomerec,U stambenoj zgradi,Jednoetažni,4-sobni,1.,150,https://www.njuskalo.hr/nekretnine/luksuzna-novogradnja-bijenik-oglas-41394887,2,
1286,269.000 €,45.801123563478,15.901470099124,Stenjevec,U stambenoj zgradi,Jednoetažni,4-sobni,Visoko prizemlje,107,https://www.njuskalo.hr/nekretnine/stan-spansko-oglas-41386955,1,1
1287,250.000 €,45.805572185966,15.976648075674,Donji Grad,U stambenoj zgradi,Jednoetažni,2-sobni,1.,60,https://www.njuskalo.hr/nekretnine/stan-zagreb-donji-grad-60.00-m2-oglas-42213271,2,
1288,465.000 €,45.825953296643,16.104581294434,Sesvete,U stambenoj zgradi,Jednoetažni,4-sobni,Prizemlje,120,https://www.njuskalo.hr/nekretnine/novogradnja-vrtom-sesvete-oglas-41386906,2,
1289,204.000 €,45.816790910991,15.838493263529,Podsused - Vrapče,U stambenoj zgradi,Jednoetažni,4-sobni,1.,88,https://www.njuskalo.hr/nekretnine/novouredeni-4s-stan-vrapce-oglas-41386875,1,1
1290,129.000 €,,,Donji Grad,U stambenoj zgradi,Jednoetažni,1-sobni,Suteren,48,https://www.njuskalo.hr/nekretnine/kvatric-1-soban-stan-odlicnog-koncepta-top-lokaciji-oglas-42258983,,
1291,366.000 €,45.80859366,15.98016984,Donji Grad,U stambenoj zgradi,Jednoetažni,3-sobni,Visoko prizemlje,90,https://www.njuskalo.hr/nekretnine/stan-zagreb-donji-grad-90.45-m2-oglas-42258148,3,
1292,210.000 €,45.766037212566,15.944040772448,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,6.,60,https://www.njuskalo.hr/nekretnine/stan-udoban-kvalitetan-dvosobni-stan-63.46-m2-2008-g-laniste-oglas-41979869,1,
1293,220.000 €,45.824886449348895,15.930187275682568,Črnomerec,U stambenoj zgradi,Dvoetažni,3-sobni,2.,80,https://www.njuskalo.hr/nekretnine/crnomerec-fraterscica-80-m-3s-terasa-spremiste-parking-oglas-41556877,2,
1294,199.000 €,45.85986696584885,15.989127095647987,Maksimir,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,94,https://www.njuskalo.hr/nekretnine/gracani-trosoban-stan-vrt-natkrivena-terasa-spremiste-parkirno-oglas-41556937,1,
1295,210.000 €,45.798744067487,15.943143153031,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,2-sobni,4.,57,https://www.njuskalo.hr/nekretnine/tresnjevka-nehajska-dvosobni-moguca-dodatna-soba-balkon-zelenilo-oglas-41556976,1,
1296,159.500 €,45.764597982338564,15.994000163556144,Novi Zagreb - Istok,U stambenoj zgradi,Dvoetažni,2-sobni,3.,63,https://www.njuskalo.hr/nekretnine/dugave-63-kvadrata-dvosoban-mogucnost-dodatne-sobe-lift-zelenilo-oglas-41557034,1,
1297,180.000 €,45.80675007512091,15.906108681756178,Stenjevec,U stambenoj zgradi,Jednoetažni,3-sobni,4.,69,https://www.njuskalo.hr/nekretnine/malesnica-trosoban-balkon-spremiste-zelenilo-oglas-42028900,1,1
1298,269.000 €,45.797470338957,15.905719463198,Stenjevec,U stambenoj zgradi,Jednoetažni,4-sobni,Visoko prizemlje,95,https://www.njuskalo.hr/nekretnine/cetverosobni-stan-spanskom-95.6m2-dvoristem-oglas-41786367,1,2
1299,160.000 €,45.8129854,15.8987047,Podsused - Vrapče,U stambenoj zgradi,Jednoetažni,3-sobni,3.,83,https://www.njuskalo.hr/nekretnine/vrapce-prostran-svijetao-3.5-sob-stan-83m2-3-kat-oglas-42229961,1,2
1300,490.000 €,45.813119826976,15.975754142606,Gornji Grad - Medveščak,U stambenoj zgradi,Jednoetažni,4-sobni,1.,157,https://www.njuskalo.hr/nekretnine/centar-ilica-lijep-gradanski-4.5-sob-stan-armirano-betonskoj-zgradi-oglas-42062604,2,1
1301,237.500 €,45.8116417,15.8978578,Stenjevec,U stambenoj zgradi,Jednoetažni,3-sobni,1.,71,https://www.njuskalo.hr/nekretnine/malesnica-vrapce-3-sob-stan-odlicnoj-lokaciji-modernoj-zgradi-oglas-41668812,1,
1302,380.000 €,45.831579547542,15.999390536009,Maksimir,U stambenoj zgradi,Jednoetažni,3-sobni,1.,112,https://www.njuskalo.hr/nekretnine/super-luksuzni-stan-urbanoj-vili-srebrnjak-112.59-m2.1-kat-oglas-40123903,1,1
1303,125.000 €,45.7975887,15.9678873,Trnje,U stambenoj zgradi,Jednoetažni,2-sobni,5.,48,https://www.njuskalo.hr/nekretnine/vrbik-fausta-vrancica-svijetao-2-sob-stan-panoramskim-pogledom-oglas-42013390,1,
1304,102.000 €,45.7743995,15.9954653,Novi Zagreb - Istok,U stambenoj zgradi,Jednoetažni,Garsonijera,,20,https://www.njuskalo.hr/nekretnine/zagreb-utrine-novouredena-garsonijera-pogledom-oglas-42229960,1,
1305,132.000 €,45.8189203,15.8727007,Podsused - Vrapče,U stambenoj zgradi,Jednoetažni,1-sobni,1.,39,https://www.njuskalo.hr/nekretnine/gajnice-brazilska-ul-funkcionalan-svjetao-1-sob-stan-1-kat-oglas-42217269,1,
1306,120.000 €,,,Podsused - Vrapče,U stambenoj zgradi,Jednoetažni,2-sobni,Visoko prizemlje,53,https://www.njuskalo.hr/nekretnine/gajnice-povoljno-namjesten-stan-53-m2-visoko-prizemlje-oglas-42111267,1,
1307,215.000 €,45.807594,15.9394207,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,4-sobni,3.,72,https://www.njuskalo.hr/nekretnine/tresnjevka-stubicka-namjesten-4-sob-stan-72m2-oglas-40996811,1,
1308,199.000 €,45.813915,15.9301114,Črnomerec,U stambenoj zgradi,Jednoetažni,4-sobni,Visoko potkrovlje,117,https://www.njuskalo.hr/nekretnine/kustosija-ilica-komforan-4-soban-stan-117.42m2-oglas-38274870,2,
1309,250.000 €,45.822037,15.960171,Gornji Grad - Medveščak,U kući,Višeetažni,4-sobni,Visoko prizemlje,164,https://www.njuskalo.hr/nekretnine/pantovcak-investiciju-odlican-stan-roh-bau-stanju-oglas-36963534,2,
1310,245.670 €,45.7954693,15.9538443,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,3-sobni,1.,64,https://www.njuskalo.hr/nekretnine/tresnjevka-uredan-odrzavan-2-sob-stan-65m2-1-kat-2-balkona-vpm-oglas-42201140,2,1
1311,180.000 €,45.7747685,15.9458464,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,4.,65,https://www.njuskalo.hr/nekretnine/laniste-laniste-ureden-svijetao-2-sob-stan-65.22-m2-4-4-kat-oglas-41898339,1,1
1312,185.000 €,45.7955017,15.9511191,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,2-sobni,3.,56,https://www.njuskalo.hr/nekretnine/tresnjevka-sokolgradska-svijetao-uredan-2-sob-stan-3-3-katu-oglas-41632061,1,
1313,175.000 €,45.8330798,15.9422935,Podsljeme,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,54,https://www.njuskalo.hr/nekretnine/sestine-ul-sipki-zanimljiv-nenamjesten-2-sob-stan-54.51m2-vrt-oglas-42102575,1,
1314,151.000 €,45.7644399,16.0147039,Novi Zagreb - Istok,U stambenoj zgradi,Jednoetažni,3-sobni,1.,54,https://www.njuskalo.hr/nekretnine/zagreb-jakusevec-3-sob-stan-parkingom-oglas-41632063,1,
1315,120.000 €,45.7771155,15.9999722,Novi Zagreb - Istok,U stambenoj zgradi,Jednoetažni,2-sobni,1.,31,https://www.njuskalo.hr/nekretnine/utrina-mareticeva-ul-lijep-2-sob-stan-31.80m2-1-kat-oglas-41624377,1,
1316,163.045 €,45.7534319,15.9633354,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,65,https://www.njuskalo.hr/nekretnine/cehi-3-sob-stan-novogradnji-prizemlje-65m2-gpm-bez-provizije-oglas-41570560,1,1
1317,130.002 €,45.7534319,15.9633354,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,52,https://www.njuskalo.hr/nekretnine/cehi-2-sob-stan-novogradnji-prizemlje-52m2-gpm-bez-provizije-oglas-41570559,1,1
1318,199.000 €,45.7360222,16.0147973,Novi Zagreb - Istok,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,82,https://www.njuskalo.hr/nekretnine/veliko-polje-prekrasan-svijetao-stan-novogradnji-82.94-m2-oglas-41272735,1,1
1319,119.000 €,45.79699344070593,15.950034155729554,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,47,https://www.njuskalo.hr/nekretnine/tresnjevka-2-soban-stan-lokal-oglas-41646070,1,1
1320,349.500 €,45.824460776152,15.971941672711,Gornji Grad - Medveščak,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,90,https://www.njuskalo.hr/nekretnine/atraktivan-3-soban-stan-nazorova-vrt-oglas-39652482,1,
1321,390.000 €,,,Donji Grad,U stambenoj zgradi,Jednoetažni,4-sobni,1.,138,https://www.njuskalo.hr/nekretnine/vinogradska-potpuno-obnovljen-stan-138-m2-moguca-poslovna-djelatnost-oglas-42179848,1,1
1322,100.000 €,45.8238947,15.9799603,Gornji Grad - Medveščak,U stambenoj zgradi,Jednoetažni,1-sobni,Suteren,35,https://www.njuskalo.hr/nekretnine/medvescak-gupceva-zvijezda-lijep-novouredeni-stan-35-m2-suteren-oglas-42171385,1,
1323,415.000 €,45.8443333,15.9488054,Podsljeme,U stambenoj zgradi,Jednoetažni,4-sobni,2.,165,https://www.njuskalo.hr/nekretnine/sestine-gramacka-ul-prostran-svijetao-4-sob-garazom-vpm-oglas-41935124,2,1
1324,289.900 €,45.8101929,15.9711681,Gornji Grad - Medveščak,U stambenoj zgradi,Jednoetažni,3-sobni,2.,64,https://www.njuskalo.hr/nekretnine/centar-masarykova-ul-zanimljiv-3-sob-stan-64.9-2-kat-atraktivna-oglas-41303183,,
1325,265.000 €,45.8372493,15.9279409,Črnomerec,U stambenoj zgradi,Jednoetažni,2-sobni,2.,73,https://www.njuskalo.hr/nekretnine/mikulici-ekskluzivan-lux-ureden-2-sob-stan-73.92m2-terasa-vpm-oglas-38827025,1,
1326,220.000 €,45.8271394,16.0755117,Donja Dubrava,U stambenoj zgradi,Jednoetažni,4-sobni,2.,84,https://www.njuskalo.hr/nekretnine/donja-dubrava-odlican-4-sob-stan-84m2-dvije-stambene-jedinice-oglas-41509229,2,
1327,355.000 €,45.8410944,15.9314326,Črnomerec,U stambenoj zgradi,Dvoetažni,5+ sobni,1.,177,https://www.njuskalo.hr/nekretnine/mikulici-ekskluzivan-dvoetazni-6-sob-stan-177.38m2-3xvpm-vrt-oglas-40703283,2,
1328,181.406 €,45.764641498165,15.923234224319,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,1.,65,https://www.njuskalo.hr/nekretnine/stan-c-6-novogradnja-arena-centar-karlovacka-cesta-115-65.02-m2-oglas-40120128,1,
1329,196.193 €,45.773907733713,15.943946559799,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,2.,70,https://www.njuskalo.hr/nekretnine/stan-b-8-novogradnja-arena-centar-karlovacka-cesta-115-70.59-m2-oglas-40119794,1,
1330,181.071 €,45.764641498165,15.923234224319,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,64,https://www.njuskalo.hr/nekretnine/stan-b-2-novogradnja-arena-centar-karlovacka-cesta-115-65.29-m2-oglas-40113600,1,
1331,139.751 €,45.764641498165,15.923234224319,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Prizemlje,50,https://www.njuskalo.hr/nekretnine/stan-b-1-novogradnja-arena-centar-karlovacka-cesta-115-50.38-m2-oglas-40113528,1,
1332,203.670 €,45.764641498165,15.923234224319,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,1.,73,https://www.njuskalo.hr/nekretnine/stan-a-4-novogradnja-arena-centar-karlovacka-cesta-115-72.42-m2-oglas-40113006,1,
1333,268.950 €,45.80669609573543,15.91219425201416,Stenjevec,U stambenoj zgradi,Jednoetažni,4-sobni,2.,89,https://www.njuskalo.hr/nekretnine/stan-s2.4-zagreb-donje-vrapce-89.00-m2-novogradnja-oglas-39921726,2,
1334,289.680 €,45.806696095735,15.912194252014,Trešnjevka - Sjever,U stambenoj zgradi,Jednoetažni,4-sobni,3.,96,https://www.njuskalo.hr/nekretnine/stan-s3.1-zagreb-donje-vrapce-96.00-m2-novogradnja-oglas-39921598,2,
1335,305.000 €,45.762639064819,15.925141390826,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,5+ sobni,2.,105,https://www.njuskalo.hr/nekretnine/stan-zagreb-blato-105.00-m2-novogradnja-oglas-37914806,2,
1336,181.043 €,45.773907733713,15.943946559799,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,64,https://www.njuskalo.hr/nekretnine/stan-c-3-novogradnja-arena-centar-karlovacka-cesta-115-67.36-m2-oglas-40119965,1,
1337,187.934 €,45.764641498165,15.923234224319,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,67,https://www.njuskalo.hr/nekretnine/stan-b-3-novogradnja-arena-centar-karlovacka-cesta-115-67.36-m2-oglas-40113792,1,
1338,199.485 €,45.764641498165,15.923234224319,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,2.,71,https://www.njuskalo.hr/nekretnine/stan-a-7-novogradnja-arena-centar-karlovacka-cesta-115-72.29-m2-oglas-40113365,1,
1339,191.673 €,45.764641498165,15.923234224319,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,68,https://www.njuskalo.hr/nekretnine/stan-a-1-novogradnja-arena-centar-karlovacka-cesta-115-68.00-m2-oglas-40112716,2,
1340,205.000 €,45.7595444,15.9784643,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,1.,75,https://www.njuskalo.hr/nekretnine/klara-izuzetno-klvalitetna-gradnja-4-sob-stan-dvije-kupaonice-oglas-41570557,2,
1341,137.000 €,45.7652286,15.9584797,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,Visoko prizemlje,52,https://www.njuskalo.hr/nekretnine/sveta-klara-2-sob-stan-43.57m2-vrt-62.07m2-novogradnja-2020-g-oglas-39401471,1,
1342,665.000 €,,,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,5+ sobni,2.,150,https://www.njuskalo.hr/nekretnine/kajzerica-prekrasan-5-sob-stan150m2-2xgpm-novogradnja-2023-oglas-42201143,2,
1343,237.100 €,45.7841498,15.9636898,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,2.,65,https://www.njuskalo.hr/nekretnine/kajzerica-lijep-4-sob-stan-65.86m2-2-kat-novogradnja-2024-oglas-42090018,1,
1344,237.100 €,45.7841498,15.9636898,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,1.,65,https://www.njuskalo.hr/nekretnine/kajzerica-lijep-4-sob-stan-65.86m2-1-kat-novogradnja-2024-oglas-42090017,1,
1345,407.700 €,45.7841498,15.9636898,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,3.,113,https://www.njuskalo.hr/nekretnine/kajzerica-lijep-4-sob-penthouse-113.23m2-3-kat-novogradnja-2024-oglas-42090015,2,
1346,187.500 €,,,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,2.,69,https://www.njuskalo.hr/nekretnine/klara-svijetao-3-sob-penthouse-69.31-m2-velikom-terasom-oglas-41632062,1,
1347,215.000 €,45.7595444,15.9784643,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,80,https://www.njuskalo.hr/nekretnine/klara-izuzetno-klvalitetna-gradnja-3-sob-stan-velikim-vrtom-oglas-41541605,1,1
1348,257.315 €,45.757418839156,15.989983381201,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,4-sobni,1.,97,https://www.njuskalo.hr/nekretnine/stan-c2-vpm-zagreb-otok-97.00-m2-novogradnja-oglas-40998601,1,1
1349,232.405 €,45.75716302117567,15.985683421012137,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,1.,87,https://www.njuskalo.hr/nekretnine/stan-b2-vpm-zagreb-otok-87.00-m2-novogradnja-oglas-40998153,1,
1350,241.680 €,45.757418839155946,15.989983381200858,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,Prizemlje,91,https://www.njuskalo.hr/nekretnine/stan-b1-zagreb-otok-91.00-m2-novogradnja-oglas-40997921,1,
1351,175.680 €,45.757418839156,15.989983381201,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,2-sobni,2.,73,https://www.njuskalo.hr/nekretnine/stan-zagreb-otok-73.00-m2-novogradnja-akcija-oglas-40994032,1,
1352,186.492 €,45.764641498165,15.923234224319,Novi Zagreb - Zapad,U stambenoj zgradi,Jednoetažni,3-sobni,1.,64,https://www.njuskalo.hr/nekretnine/stan-f-3-novogradnja-arena-karlovacka-cesta-115-blato-64.53-m2-oglas-40193396,1,
